year,month_num,month_abb,chapter,commodity,value_thousand_usd
2016,4,Apr,41,Raw hides and skins (other than furskins) and leather.,12615.17111
2016,4,Apr,43,Furskins and artificial fur; manufactures thereof.,20088.71934
2016,4,Apr,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",27049.98581
2016,4,Apr,52,Cotton,40337.02102
2016,4,Apr,55,Man- made staple fibres.,98068.83892
2016,4,Apr,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,15572.80638
2016,4,Apr,60,Knitted or crocheted fabrics.,207985.7293
2016,4,Apr,72,Iron and steel.,12919.02837
2016,4,Apr,73,Articles of iron or steel.,14746.37326
2016,4,Apr,76,Aluminium and articles thereof,13882.19346
2016,4,Apr,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",56748.67173
2016,4,Apr,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",45819.68388
2016,4,Apr,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",85100.37417
2016,4,Apr,96,Miscellaneous manufactured articles.,15156.806
2016,4,Apr,99,Others,171749.2169
2016,3,Mar,22,"Beverages, spirits and vinegar.",18565.80856
2016,3,Mar,23,Residues and waste from the food industries; prepared animal fodder.,17420.09947
2016,3,Mar,24,Tobacco and manufactured tobacco substitutes,21444.79214
2016,3,Mar,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",78315.53716
2016,3,Mar,30,Pharmaceutical products.,14492.82089
2016,3,Mar,39,Plastics and articles thereof.,32360.82507
2016,3,Mar,41,Raw hides and skins (other than furskins) and leather.,12057.35252
2016,3,Mar,43,Furskins and artificial fur; manufactures thereof.,34178.26966
2016,3,Mar,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",22617.749
2016,3,Mar,52,Cotton,38436.29387
2016,3,Mar,54,Man-made filaments; strip and the like of man-made textile materials.,10121.70695
2016,3,Mar,55,Man- made staple fibres.,72385.7485
2016,3,Mar,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,14484.68031
2016,3,Mar,60,Knitted or crocheted fabrics.,158917.3749
2016,3,Mar,72,Iron and steel.,13453.58692
2016,3,Mar,76,Aluminium and articles thereof,15413.70352
2016,3,Mar,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",74946.16039
2016,3,Mar,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",44360.7736
2016,3,Mar,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",143574.7067
2016,3,Mar,96,Miscellaneous manufactured articles.,11058.43152
2016,3,Mar,99,Others,183689.4851
2016,2,Feb,22,"Beverages, spirits and vinegar.",16530.35193
2016,2,Feb,23,Residues and waste from the food industries; prepared animal fodder.,13135.62044
2016,2,Feb,24,Tobacco and manufactured tobacco substitutes,15974.21265
2016,2,Feb,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",72790.85243
2016,2,Feb,30,Pharmaceutical products.,13566.42162
2016,2,Feb,39,Plastics and articles thereof.,29599.62157
2016,2,Feb,40,Rubber and articles thereof.,8614.46875
2016,2,Feb,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",21620.34908
2016,2,Feb,52,Cotton,27679.35943
2016,2,Feb,55,Man- made staple fibres.,77851.09401
2016,2,Feb,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,12354.89873
2016,2,Feb,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use.",8697.61783
2016,2,Feb,60,Knitted or crocheted fabrics.,119917.7889
2016,2,Feb,72,Iron and steel.,10507.1595
2016,2,Feb,73,Articles of iron or steel.,10592.24587
2016,2,Feb,76,Aluminium and articles thereof,11815.03577
2016,2,Feb,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",105221.2661
2016,2,Feb,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",46701.00033
2016,2,Feb,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",106223.5009
2016,2,Feb,96,Miscellaneous manufactured articles.,8670.38097
2016,2,Feb,99,Others,135556.2796
2016,1,Jan,22,"Beverages, spirits and vinegar.",16124.91178
2016,1,Jan,23,Residues and waste from the food industries; prepared animal fodder.,14678.50902
2016,1,Jan,24,Tobacco and manufactured tobacco substitutes,21840.77517
2016,1,Jan,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",32789.2046
2016,1,Jan,31,Fertilisers.,16107.05693
2016,1,Jan,39,Plastics and articles thereof.,33828.08064
2016,1,Jan,40,Rubber and articles thereof.,10914.60946
2016,1,Jan,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",24796.102
2016,1,Jan,52,Cotton,39645.85278
2016,1,Jan,55,Man- made staple fibres.,88422.03205
2016,1,Jan,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,14338.90615
2016,1,Jan,60,Knitted or crocheted fabrics.,161987.5406
2016,1,Jan,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",27491.24071
2016,1,Jan,72,Iron and steel.,15436.11368
2016,1,Jan,73,Articles of iron or steel.,13708.26495
2016,1,Jan,76,Aluminium and articles thereof,11005.44778
2016,1,Jan,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",68319.7971
2016,1,Jan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",55951.4691
2016,1,Jan,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",101636.9296
2016,1,Jan,96,Miscellaneous manufactured articles.,13462.84702
2016,1,Jan,99,Others,169597.2098
2015,12,Dec,22,"Beverages, spirits and vinegar.",15243.39955
2015,12,Dec,23,Residues and waste from the food industries; prepared animal fodder.,19810.8587
2015,12,Dec,24,Tobacco and manufactured tobacco substitutes,12076.58192
2015,12,Dec,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",11825.83907
2015,12,Dec,30,Pharmaceutical products.,13613.5566
2015,12,Dec,31,Fertilisers.,13502.27462
2015,12,Dec,39,Plastics and articles thereof.,38028.57433
2015,12,Dec,40,Rubber and articles thereof.,15733.65077
2015,12,Dec,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",23158.61315
2015,12,Dec,52,Cotton,47359.08602
2015,12,Dec,55,Man- made staple fibres.,93063.36861
2015,12,Dec,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,17505.56373
2015,12,Dec,60,Knitted or crocheted fabrics.,168376.7472
2015,12,Dec,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",52545.12807
2015,12,Dec,72,Iron and steel.,13440.14418
2015,12,Dec,73,Articles of iron or steel.,13784.02356
2015,12,Dec,76,Aluminium and articles thereof,11136.75215
2015,12,Dec,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",98951.86072
2015,12,Dec,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",63512.24614
2015,12,Dec,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",132188.0716
2015,12,Dec,99,Others,179348.3166
2015,11,Nov,23,Residues and waste from the food industries; prepared animal fodder.,15875.06177
2015,11,Nov,24,Tobacco and manufactured tobacco substitutes,19945.20592
2015,11,Nov,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",5732.92036
2015,11,Nov,30,Pharmaceutical products.,14070.66761
2015,11,Nov,31,Fertilisers.,13476.41863
2015,11,Nov,39,Plastics and articles thereof.,27918.84245
2015,11,Nov,40,Rubber and articles thereof.,10763.18931
2015,11,Nov,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",19074.94635
2015,11,Nov,52,Cotton,38096.22372
2015,11,Nov,55,Man- made staple fibres.,70524.58629
2015,11,Nov,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,12777.1638
2015,11,Nov,60,Knitted or crocheted fabrics.,134281.6119
2015,11,Nov,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",79324.89865
2015,11,Nov,72,Iron and steel.,14987.62674
2015,11,Nov,73,Articles of iron or steel.,9907.46374
2015,11,Nov,76,Aluminium and articles thereof,12332.0922
2015,11,Nov,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",80925.40925
2015,11,Nov,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",41087.22274
2015,11,Nov,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",109996.8079
2015,11,Nov,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings.",7538.33896
2015,11,Nov,99,Others,169921.205
2015,10,Oct,22,"Beverages, spirits and vinegar.",15657.18945
2015,10,Oct,23,Residues and waste from the food industries; prepared animal fodder.,15417.15532
2015,10,Oct,24,Tobacco and manufactured tobacco substitutes,23516.87608
2015,10,Oct,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",7653.55858
2015,10,Oct,31,Fertilisers.,14367.47278
2015,10,Oct,39,Plastics and articles thereof.,42026.90011
2015,10,Oct,40,Rubber and articles thereof.,10376.91556
2015,10,Oct,41,Raw hides and skins (other than furskins) and leather.,10297.41151
2015,10,Oct,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",23992.79738
2015,10,Oct,52,Cotton,32958.17486
2015,10,Oct,55,Man- made staple fibres.,81619.65294
2015,10,Oct,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,10916.01411
2015,10,Oct,60,Knitted or crocheted fabrics.,145847.7153
2015,10,Oct,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",6206.77619
2015,10,Oct,73,Articles of iron or steel.,12445.69812
2015,10,Oct,76,Aluminium and articles thereof,9007.73882
2015,10,Oct,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",49435.3458
2015,10,Oct,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",43525.91381
2015,10,Oct,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",94110.04733
2015,10,Oct,96,Miscellaneous manufactured articles.,11373.36908
2015,10,Oct,99,Others,178157.0316
2015,9,Sep,23,Residues and waste from the food industries; prepared animal fodder.,15753.77783
2015,9,Sep,24,Tobacco and manufactured tobacco substitutes,12905.21902
2015,9,Sep,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",7093.58846
2015,9,Sep,31,Fertilisers.,13375.17578
2015,9,Sep,39,Plastics and articles thereof.,25733.1785
2015,9,Sep,40,Rubber and articles thereof.,10818.50256
2015,9,Sep,41,Raw hides and skins (other than furskins) and leather.,11564.97336
2015,9,Sep,43,Furskins and artificial fur; manufactures thereof.,9958.53614
2015,9,Sep,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",25781.68552
2015,9,Sep,52,Cotton,43237.16947
2015,9,Sep,55,Man- made staple fibres.,82411.02625
2015,9,Sep,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,13051.03808
2015,9,Sep,60,Knitted or crocheted fabrics.,177442.0235
2015,9,Sep,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",21740.04264
2015,9,Sep,72,Iron and steel.,20532.27748
2015,9,Sep,73,Articles of iron or steel.,9673.96737
2015,9,Sep,76,Aluminium and articles thereof,7296.70165
2015,9,Sep,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",49859.28553
2015,9,Sep,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",59684.73646
2015,9,Sep,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",96156.95706
2015,9,Sep,99,Others,185380.8704
2015,8,Aug,22,"Beverages, spirits and vinegar.",13400.83305
2015,8,Aug,23,Residues and waste from the food industries; prepared animal fodder.,17572.69945
2015,8,Aug,24,Tobacco and manufactured tobacco substitutes,24704.43606
2015,8,Aug,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",10332.11654
2015,8,Aug,30,Pharmaceutical products.,16086.72137
2015,8,Aug,31,Fertilisers.,14276.79654
2015,8,Aug,39,Plastics and articles thereof.,26786.92242
2015,8,Aug,40,Rubber and articles thereof.,13203.88172
2015,8,Aug,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",25640.94234
2015,8,Aug,52,Cotton,41342.19606
2015,8,Aug,55,Man- made staple fibres.,79713.96412
2015,8,Aug,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,13190.80391
2015,8,Aug,60,Knitted or crocheted fabrics.,178781.9923
2015,8,Aug,72,Iron and steel.,19410.63213
2015,8,Aug,73,Articles of iron or steel.,10548.17892
2015,8,Aug,76,Aluminium and articles thereof,13906.86223
2015,8,Aug,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",50303.08889
2015,8,Aug,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",54641.19625
2015,8,Aug,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",89814.21164
2015,8,Aug,96,Miscellaneous manufactured articles.,11528.79
